Values for Sample F 
The total number of words = 2987998
The total number of distinct = 45971
The popular treshold words = 2299
The common treshold 1 words = 21836
The common treshold 2 words = 24135
____________________________________________________________________________________________________________
Table for the top values
+--------------+------+----+
|          Word| Count|Rank|
|        phantoms|    3|22963|
|       treadmill|    3|22964|
|       thickened|    3|22965|
|         butlers|    3|22966|
|         mumbled|    3|22967|
|          camden|    3|22968|
|            pelt|    3|22969|
|         pigtail|    3|22970|
|         disused|    3|22971|
|         tassels|    3|22972|
|        padlocks|    3|22973|
|          potato|    3|22974|
|         clanked|    3|22975|
|            shun|    3|22976|
|         vibrate|    3|22977|
|    supernatural|    3|22978|
|        lateness|    3|22979|
|          ferret|    3|22980|
|    extinguisher|    3|22981|
|       observant|    3|22982|
|        strutted|    3|22983|
|          thawed|    3|22984|
|         lettuce|    3|22985|
|          crusoe|    3|22986|
|       awkwardly|    3|22987|
|    corroborated|    3|22988|
|       displaced|    3|22989|
|        shuffled|    3|22990|
|       mistletoe|    3|22991|
|         cheeked|    3|22992|
|           pears|    3|22993|
|      observable|    3|22994|
|         blacker|    3|22995|
|       particles|    3|22996|
|          gayest|    3|22997|
|        turnings|    3|22998|
|         belinda|    3|22999|
|          darned|    3|23000|
|         cripple|    3|23001|
|        stuffing|    3|23002|
|            atom|    3|23003|
|          hooded|    3|23004|
|        aromatic|    3|23005|
|          mouldy|    3|23006|
|          sidled|    3|23007|
|       inaudible|    3|23008|
|        freshest|    3|23009|
|       enthroned|    3|23010|
|        spectral|    3|23011|
|         riddles|    3|23012|
|        slipshod|    3|23013|
|        screened|    3|23014|
|         revered|    3|23015|
|          malady|    3|23016|
|      civilizing|    3|23017|
|          bunker|    3|23018|
|        plotters|    3|23019|
|     bridgewater|    3|23020|
|           misto|    3|23021|
|          jawing|    3|23022|
|            rung|    3|23023|
|            whar|    3|23024|
|          sweaty|    3|23025|
|       cluttered|    3|23026|
|           raspy|    3|23027|
|        growling|    3|23028|
|         lawsuit|    3|23029|
|          gallon|    3|23030|
|         wadding|    3|23031|
|         sawmill|    3|23032|
|           gully|    3|23033|
|       driftwood|    3|23034|
|      smoothness|    3|23035|
|        browsing|    3|23036|
|        rowlocks|    3|23037|
|         swapped|    3|23038|
|          squirt|    3|23039|
|           prays|    3|23040|
|           sumfn|    3|23041|
|         indeedy|    3|23042|
|           mysef|    3|23043|
|         ketched|    3|23044|
|          chanst|    3|23045|
|         bunched|    3|23046|
|         barring|    3|23047|
|        wrenched|    3|23048|
|            cove|    3|23049|
|     cottonwoods|    3|23050|
|       jabbering|    3|23051|
|          sloppy|    3|23052|
|          punkin|    3|23053|
|         seegars|    3|23054|
|     christopher|    3|23055|
|          halter|    3|23056|
|        hornback|    3|23057|
|          bugged|    3|23058|
|           hearn|    3|23059|
|            doan|    3|23060|
|          jabber|    3|23061|
|           sholy|    3|23062|
|           thump|    3|23063|
|        towheads|    3|23064|
|        nowheres|    3|23065|
|         staving|    3|23066|
|            bugs|    3|23067|
|             ell|    3|23068|
|         buckled|    3|23069|
|        handiest|    3|23070|
|       crossings|    3|23071|
|      buttermilk|    3|23072|
|        pendulum|    3|23073|
|      outlandish|    3|23074|
|           paste|    3|23075|
|           jawge|    3|23076|
|            mouf|    3|23077|
|         freshen|    3|23078|
|        chopping|    3|23079|
|           belch|    3|23080|
|            thar|    3|23081|
|         squared|    3|23082|
|       squirting|    3|23083|
|        commence|    3|23084|
|      nightshirt|    3|23085|
|      dangersome|    3|23086|
|       handbills|    3|23087|
|           teams|    3|23088|
|         troughs|    3|23089|
|        handbill|    3|23090|
|          bellow|    3|23091|
|         couldst|    3|23092|
|          bourne|    3|23093|
|           chaws|    3|23094|
|       squealing|    3|23095|
|          chawed|    3|23096|
|          sassed|    3|23097|
|         clawing|    3|23098|
|         tumbles|    3|23099|
|         wenches|    3|23100|
|        harkness|    3|23101|
|          edging|    3|23102|
|          heaves|    3|23103|
|            duds|    3|23104|
|        blodgett|    3|23105|
|     shackleford|    3|23106|
|         bartley|    3|23107|
|            yawl|    3|23108|
|         hunched|    3|23109|
|          nieces|    3|23110|
|          jingle|    3|23111|
|           bilge|    3|23112|
|        deffisit|    3|23113|
|            bile|    3|23114|
|            rips|    3|23115|
|     suspicioned|    3|23116|
|         meddled|    3|23117|
|          drafts|    3|23118|
|       unregular|    3|23119|
|        apthorps|    3|23120|
|        chipping|    3|23121|
|        hustling|    3|23122|
|             com|    3|23123|
|     shouldering|    3|23124|
|          livers|    3|23125|
|          cheeky|    3|23126|
|         cravats|    3|23127|
|        bristles|    3|23128|
|         doggery|    3|23129|
|        bearings|    3|23130|
|           puppy|    3|23131|
|          hickry|    3|23132|
|       blistered|    3|23133|
|        shoveled|    3|23134|
|          jabbed|    3|23135|
|            slab|    3|23136|
|         blinked|    3|23137|
|        smouched|    3|23138|
|           wrapt|    3|23139|
|    rattlesnakes|    3|23140|
|             cub|    3|23141|
|       likeliest|    3|23142|
|        scarcity|    3|23143|
|        lickings|    3|23144|
|          slides|    3|23145|
|          mullet|    3|23146|
|          fumble|    3|23147|
|         damrell|    3|23148|
|           scamp|    3|23149|
|        internet|    3|23150|
|         knuckle|    3|23151|
|           swain|    3|23152|
|       animating|    3|23153|
|          copley|    3|23154|
|         chemist|    3|23155|
|      bagatelles|    3|23156|
|           defoe|    3|23157|
|         twyford|    3|23158|
|    introductory|    3|23159|
|         woodrow|    3|23160|
|            dyer|    3|23161|
|           outed|    3|23162|
|         heinous|    3|23163|
|          stanza|    3|23164|
|          violin|    3|23165|
|         polemic|    3|23166|
|       hankering|    3|23167|
|       confuting|    3|23168|
|         evading|    3|23169|
|      entangling|    3|23170|
|      dogmatical|    3|23171|
|        libeling|    3|23172|
|          errata|    3|23173|
|         aquilla|    3|23174|
|           stopt|    3|23175|
|       itinerant|    3|23176|
|          novice|    3|23177|
|           knave|    3|23178|
|      journeymen|    3|23179|
| recommendations|    3|23180|
|           annis|    3|23181|
|      applauding|    3|23182|
|           plaid|    3|23183|
|         abusive|    3|23184|
|       stationer|    3|23185|
|            hans|    3|23186|
|   familiarities|    3|23187|
|      pennyworth|    3|23188|
|            gout|    3|23189|
|           potts|    3|23190|
|      gloucester|    3|23191|
|     necessitous|    3|23192|
|           crimp|    3|23193|
|           totum|    3|23194|
|      stipulated|    3|23195|
|              pi|    3|23196|
|     translucent|    3|23197|
|       elegantly|    3|23198|
|       ingenuous|    3|23199|
|     wheelbarrow|    3|23200|
|         bribing|    3|23201|
|       partaking|    3|23202|
|            bene|    3|23203|
|        relapses|    3|23204|
|        mcmaster|    3|23205|
|        easiness|    3|23206|
|         exposes|    3|23207|
|              cn|    3|23208|
|            sund|    3|23209|
|             jup|    3|23210|
|             opp|    3|23211|
|      augmenting|    3|23212|
|        subsists|    3|23213|
|       emolument|    3|23214|
|        methinks|    3|23215|
|        arrivals|    3|23216|
|      semicircle|    3|23217|
|      proselytes|    3|23218|
|     excellences|    3|23219|
|        prolific|    3|23220|
|       louisburg|    3|23221|
|         perusal|    3|23222|
|        moravian|    3|23223|
|        alderman|    3|23224|
|        excusing|    3|23225|
|         tennent|    3|23226|
|  practicability|    3|23227|
|      narrowness|    3|23228|
|         chusing|    3|23229|
|        jokingly|    3|23230|
|       empowered|    3|23231|
|              lb|    3|23232|
|      disordered|    3|23233|
|     obstructing|    3|23234|
|       moravians|    3|23235|
|        stockade|    3|23236|
|         ensigns|    3|23237|
|        dalibard|    3|23238|
|            abbé|    3|23239|
|             jas|    3|23240|
|     antechamber|    3|23241|
|           innis|    3|23242|
|         embargo|    3|23243|
|       foundered|    3|23244|
|       properest|    3|23245|
|       grenville|    3|23246|
|          dogood|    3|23247|
|        busybody|    3|23248|
|        favoring|    3|23249|
|           loans|    3|23250|
|        prichard|    3|23251|
|         drugget|    3|23252|
|            drab|    3|23253|
|         unbound|    3|23254|
|     arbitration|    3|23255|
|        umpirage|    3|23256|
|          zurich|    3|23257|
|        gevaudan|    3|23258|
|            	and|    3|23259|
|          manuel|    3|23260|
|        coutinho|    3|23261|
|           	july|    3|23262|
|          embody|    3|23263|
|         candish|    3|23264|
|        mestizos|    3|23265|
|          infest|    3|23266|
|       unsubdued|    3|23267|
|            josé|    3|23268|
|         asensio|    3|23269|
|          sancta|    3|23270|
|      supplicate|    3|23271|
|         fanégas|    3|23272|
|        alguaçil|    3|23273|
|            siam|    3|23274|
|           pikes|    3|23275|
|      marinduque|    3|23276|
|           luban|    3|23277|
|       descalced|    3|23278|
|           bohol|    3|23279|
|         mosques|    3|23280|
|        galleons|    3|23281|
|          sancto|    3|23282|
|        scantily|    3|23283|
|           luçon|    3|23284|
|        corsairs|    3|23285|
|            musk|    3|23286|
|           civet|    3|23287|
|          lateen|    3|23288|
|           sacre|    3|23289|
|     strongholds|    3|23290|
|        viceroys|    3|23291|
|      chastising|    3|23292|
|         alcoran|    3|23293|
|         pereira|    3|23294|
|            cebu|    3|23295|
|         velasco|    3|23296|
|         estevan|    3|23297|
|       sarmiento|    3|23298|
|           banal|    3|23299|
|         surabao|    3|23300|
|            gayo|    3|23301|
|       fernandez|    3|23302|
|       amaghicon|    3|23303|
|            basi|    3|23304|
|        compacts|    3|23305|
|      pitongatan|    3|23306|
|            tuam|    3|23307|
|           calao|    3|23308|
|         salonga|    3|23309|
|          balaya|    3|23310|
|  abovementioned|    3|23311|
|         rribera|    3|23312|
|           pablo|    3|23313|
|      depositing|    3|23314|
|      unassigned|    3|23315|
|       cristoval|    3|23316|
|          borney|    3|23317|
|        renegade|    3|23318|
|          régime|    3|23319|
|         dominic|    3|23320|
|         davalos|    3|23321|
|          laymen|    3|23322|
|      commissary|    3|23323|
|         lorenço|    3|23324|
|   disadvantages|    3|23325|
|       retailers|    3|23326|
|   authorization|    3|23327|
|          thatch|    3|23328|
|           spaña|    3|23329|
|         gonçalo|    3|23330|
|         rodrigo|    3|23331|
|      christoval|    3|23332|
|         cuellar|    3|23333|
|          embark|    3|23334|
|            lurk|    3|23335|
|       endowment|    3|23336|
|    perturbation|    3|23337|
|           enact|    3|23338|
|     halberdiers|    3|23339|
|         enclose|    3|23340|
|         risings|    3|23341|
|           sande|    3|23342|
|      facilities|    3|23343|
|        mildness|    3|23344|
|       vexations|    3|23345|
|         weeding|    3|23346|
|           malay|    3|23347|
|        commoner|    3|23348|
|        inaasava|    3|23349|
|    grandparents|    3|23350|
|         concise|    3|23351|
|        pleiades|    3|23352|
|      evaporated|    3|23353|
|      mangagauay|    3|23354|
|         emitted|    3|23355|
|          ordure|    3|23356|
|        entrails|    3|23357|
|        sorcerer|    3|23358|
|         tagalos|    3|23359|
|       confusing|    3|23360|
|         edified|    3|23361|
|       officiate|    3|23362|
|           tomás|    3|23363|
|            cobo|    3|23364|
|           cures|    3|23365|
|       releasing|    3|23366|
|      advantaged|    3|23367|
|          deduct|    3|23368|
|        assessed|    3|23369|
|     prejudicial|    3|23370|
|    confessional|    3|23371|
|  systematically|    3|23372|
|         consejo|    3|23373|
|          malays|    3|23374|
|            hist|    3|23375|
|        embodied|    3|23376|
|        inhaling|    3|23377|
|         carrier|    3|23378|
|            veda|    3|23379|
|     sacrificial|    3|23380|
|         jackals|    3|23381|
|       shimmered|    3|23382|
|       flickered|    3|23383|
|        twitched|    3|23384|
|        thirsted|    3|23385|
|     castigation|    3|23386|
|    realizations|    3|23387|
|         dissect|    3|23388|
|       colourful|    3|23389|
|           woken|    3|23390|
|            apes|    3|23391|
|          droves|    3|23392|
|         pouches|    3|23393|
|        smartest|    3|23394|
|         tiredly|    3|23395|
|      hesitantly|    3|23396|
|         devious|    3|23397|
|       mockingly|    3|23398|
|      petrifying|    3|23399|
|   disappearance|    3|23400|
|            daze|    3|23401|
|         rumours|    3|23402|
|          eaters|    3|23403|
|    disdainfully|    3|23404|
|        obsessed|    3|23405|
|        searches|    3|23406|
|    benevolently|    3|23407|
|         eveline|    3|23408|
|       stirabout|    3|23409|
|      distillery|    3|23410|
|     discoloured|    3|23411|
|   encouragingly|    3|23412|
|            yaka|    3|23413|
|         flanked|    3|23414|
|         lunches|    3|23415|
|            buns|    3|23416|
|           dosed|    3|23417|
|          tenant|    3|23418|
|      bargaining|    3|23419|
|       hallstand|    3|23420|
|            café|    3|23421|
|         pennies|    3|23422|
|           motor|    3|23423|
|        snorting|    3|23424|
|        kindling|    3|23425|
|            jets|    3|23426|
|      rearranged|    3|23427|
|          baggot|    3|23428|
|       dubiously|    3|23429|
|       servility|    3|23430|
|           capel|    3|23431|
|        billiard|    3|23432|
|       outsiders|    3|23433|
|  accompaniments|    3|23434|
|          gloved|    3|23435|
|          tenths|    3|23436|
|  thoughtfulness|    3|23437|
|         tumbler|    3|23438|
|       bookshelf|    3|23439|
|           hogan|    3|23440|
|           boose|    3|23441|
|           spicy|    3|23442|
|        whiskies|    3|23443|
|             wry|    3|23444|
|         crosbie|    3|23445|
|          gulped|    3|23446|
|         flicked|    3|23447|
|           nosey|    3|23448|
|           paddy|    3|23449|
|     apollinaris|    3|23450|
|           peony|    3|23451|
|          threes|    3|23452|
|          almond|    3|23453|
|       washstand|    3|23454|
|          alcove|    3|23455|
|       arrowroot|    3|23456|
|     irregularly|    3|23457|
|          sydney|    3|23458|
|         evoking|    3|23459|
|       crouching|    3|23460|
|      disfigured|    3|23461|
|       caretaker|    3|23462|
|         someway|    3|23463|
|            ‘you|    3|23464|
|           lurch|    3|23465|
|         shoeboy|    3|23466|
|          cowley|    3|23467|
|       canvasser|    3|23468|
|     appreciable|    3|23469|
|       rehearsal|    3|23470|
|          duggan|    3|23471|
|       contralto|    3|23472|
|           glynn|    3|23473|
|         soprano|    3|23474|
|        hendrick|    3|23475|
|       killarney|    3|23476|
|          carman|    3|23477|
|        debonair|    3|23478|
|         harford|    3|23479|
|          looped|    3|23480|
|             sod|    3|23481|
|       interlude|    3|23482|
|         machale|    3|23483|
|      balustrade|    3|23484|
|         hallway|    3|23485|
|         tallish|    3|23486|
|         creases|    3|23487|
|         napkins|    3|23488|
|            aran|    3|23489|
|         blankly|    3|23490|
|          nutmeg|    3|23491|
|        unheeded|    3|23492|
|          operas|    3|23493|
|      tablecloth|    3|23494|
|       sceptical|    3|23495|
|        spanking|    3|23496|
|           colds|    3|23497|
|      heliotrope|    3|23498|
|       unhooking|    3|23499|
|          flakes|    3|23500|
|             bog|    3|23501|
|         drained|    3|23502|
|          trucks|    3|23503|
|         topmast|    3|23504|
|       removable|    3|23505|
|         dunnage|    3|23506|
|         stowing|    3|23507|
|        hoisting|    3|23508|
|           diver|    3|23509|
|           mauls|    3|23510|
|       lightship|    3|23511|
|       whaleship|    3|23512|
|      breadfruit|    3|23513|
|         drizzle|    3|23514|
|          talons|    3|23515|
|       sailorman|    3|23516|
|          hawser|    3|23517|
|          slings|    3|23518|
|              bl|    3|23519|
|          cleats|    3|23520|
|        flatness|    3|23521|
|          matted|    3|23522|
|         belayed|    3|23523|
|         breaker|    3|23524|
|         snubbed|    3|23525|
|       bucketful|    3|23526|
|         sapling|    3|23527|
|      whaleboats|    3|23528|
|        ripening|    3|23529|
|          lubber|    3|23530|
|        bladders|    3|23531|
|        sportive|    3|23532|
|         deluged|    3|23533|
|      crosstrees|    3|23534|
|           aziel|    3|23535|
|       mystified|    3|23536|
|     knightheads|    3|23537|
|         crinkle|    3|23538|
|     waterlogged|    3|23539|
|        football|    3|23540|
|         pinning|    3|23541|
|        spiracle|    3|23542|
|            rove|    3|23543|
|          dulled|    3|23544|
|           pails|    3|23545|
|       chuckling|    3|23546|
|           abaft|    3|23547|
|        monotony|    3|23548|
|          fasces|    3|23549|
|          eluded|    3|23550|
|           cools|    3|23551|
|      incredibly|    3|23552|
|        pestered|    3|23553|
|           awash|    3|23554|
|      extracting|    3|23555|
|       loosening|    3|23556|
|           antic|    3|23557|
|          tropic|    3|23558|
|           gnash|    3|23559|
|        tautened|    3|23560|
|      postscript|    3|23561|
|        nearness|    3|23562|
|           calms|    3|23563|
|         boylike|    3|23564|
|         rollers|    3|23565|
|         alertly|    3|23566|
|          sinker|    3|23567|
|            jibs|    3|23568|
|              ws|    3|23569|
|         churned|    3|23570|
|        queerest|    3|23571|
|           mebbe|    3|23572|
|         slacked|    3|23573|
|      obligingly|    3|23574|
|        surgical|    3|23575|
|        coconuts|    3|23576|
|          silvia|    3|23577|
|      curriculum|    3|23578|
|        bazaruta|    3|23579|
|          adders|    3|23580|
|            oman|    3|23581|
|      efficiency|    3|23582|
|           leaks|    3|23583|
|            amok|    3|23584|
|      questioner|    3|23585|
|          bombay|    3|23586|
|         smother|    3|23587|
|         coarser|    3|23588|
|         boobies|    3|23589|
|       lumbering|    3|23590|
|          wiggle|    3|23591|
|       anchorage|    3|23592|
|      scarecrows|    3|23593|
|         sulking|    3|23594|
|         bowling|    3|23595|
|           tacks|    3|23596|
|        ironwood|    3|23597|
|           cluck|    3|23598|
|         spanker|    3|23599|
|         oarsman|    3|23600|
|            thud|    3|23601|
|            fiji|    3|23602|
|          gannet|    3|23603|
|         fiercer|    3|23604|
|         papeete|    3|23605|
|           atoll|    3|23606|
|         beached|    3|23607|
|     transcriber|    3|23608|
|        narrowed|    3|23609|
|         contour|    3|23610|
|          priced|    3|23611|
|       lockplate|    3|23612|
|       wurfflein|    3|23613|
|       sideplate|    3|23614|
|     descendents|    3|23615|
|       deaderich|    3|23616|
|        clipping|    3|23617|
|        shotguns|    3|23618|
|           lathe|    3|23619|
|          ornate|    3|23620|
|           pobst|    3|23621|
|    manufacturer|    3|23622|
|           maple|    3|23623|
|           romps|    3|23624|
|       unluckily|    3|23625|
|        doggedly|    3|23626|
|            darn|    3|23627|
|   disrespectful|    3|23628|
|           eerie|    3|23629|
|        stillest|    3|23630|
|    ecstatically|    3|23631|
|           belay|    3|23632|
|        moidores|    3|23633|
|         cookson|    3|23634|
|         noodler|    3|23635|
|          scalps|    3|23636|
|      piccaninny|    3|23637|
|           sward|    3|23638|
|         wiggled|    3|23639|
|       wickedest|    3|23640|
|           moans|    3|23641|
|        littlest|    3|23642|
|         tweaked|    3|23643|
|            puss|    3|23644|
|            rugs|    3|23645|
|           gulch|    3|23646|
|          dinghy|    3|23647|
|             ego|    3|23648|
|      miscreants|    3|23649|
|          scaled|    3|23650|
|     scandalised|    3|23651|
|     prostrating|    3|23652|
|     diffidently|    3|23653|
|     undignified|    3|23654|
|          coyote|    3|23655|
|            byes|    3|23656|
|            ruff|    3|23657|
|    hysterically|    3|23658|
|       jeeringly|    3|23659|
|         undoing|    3|23660|
|           mauve|    3|23661|
|             bus|    3|23662|
|          woeful|    3|23663|
|    narragansett|    3|23664|
|        aweeping|    3|23665|
|         hooping|    3|23666|
|      triumphing|    3|23667|
|        goodwife|    3|23668|
|        soreness|    3|23669|
|       bemoaning|    3|23670|
|        bemoaned|    3|23671|
|          frowns|    3|23672|
|            rant|    3|23673|
|      mercifully|    3|23674|
|        banquang|    3|23675|
|       sagamores|    3|23676|
|       declineth|    3|23677|
|        tortoise|    3|23678|
|          rogues|    3|23679|
|          waketh|    3|23680|
|         letches|    3|23681|
|      enraptured|    3|23682|
|          pedler|    3|23683|
|        sunbeams|    3|23684|
|          oddest|    3|23685|
|        implicit|    3|23686|
|         bogging|    3|23687|
|        coloring|    3|23688|
|          nudity|    3|23689|
|           flaps|    3|23690|
|       patchouli|    3|23691|
|     reprimanded|    3|23692|
|          whined|    3|23693|
|    voluptuously|    3|23694|
|       hollowing|    3|23695|
|        spunking|    3|23696|
|          hulloh|    3|23697|
|            char|    3|23698|
|       lubricity|    3|23699|
|          dodges|    3|23700|
|         tighten|    3|23701|
|         strolls|    3|23702|
|    tittillating|    3|23703|
|         longish|    3|23704|
|       insertion|    3|23705|
|        extolled|    3|23706|
|    menstruation|    3|23707|
|   ignominiously|    3|23708|
|       plumpness|    3|23709|
|     complacency|    3|23710|
|        throbbed|    3|23711|
|         bedewed|    3|23712|
|            mamm|    3|23713|
|         damning|    3|23714|
|         plainer|    3|23715|
|         minette|    3|23716|
|           shire|    3|23717|
|           cleft|    3|23718|
|        fearther|    3|23719|
|           hymen|    3|23720|
|     deliriously|    3|23721|
|         grummit|    3|23722|
|             naw|    3|23723|
|          saliva|    3|23724|
|          wetter|    3|23725|
|     evacuations|    3|23726|
|       testicles|    3|23727|
|        unclosed|    3|23728|
|           slits|    3|23729|
|          clouts|    3|23730|
|       squalling|    3|23731|
|          lewdly|    3|23732|
|       yellowish|    3|23733|
|         stouter|    3|23734|
|          crummy|    3|23735|
|         farting|    3|23736|
|       uprighter|    3|23737|
|   circumspectly|    3|23738|
|          giggle|    3|23739|
|     encumbrance|    3|23740|
|           vista|    3|23741|
|     unbuttoning|    3|23742|
|          spoony|    3|23743|
|       debauched|    3|23744|
|         bitches|    3|23745|
|       spendings|    3|23746|
|       greenness|    3|23747|
|       stricture|    3|23748|
|       headaches|    3|23749|
|         brothel|    3|23750|
|           wombs|    3|23751|
|          grumpy|    3|23752|
|       posterior|    3|23753|
|            donc|    3|23754|
|     fruitlessly|    3|23755|
|            fume|    3|23756|
|         seminal|    3|23757|
|        plugging|    3|23758|
|          furrow|    3|23759|
|            adun|    3|23760|
|        curtsied|    3|23761|
|        farmyard|    3|23762|
|         lusting|    3|23763|
|           sulky|    3|23764|
|          satiny|    3|23765|
|         wickets|    3|23766|
|         cunting|    3|23767|
|           drier|    3|23768|
|      paddington|    3|23769|
|       revelling|    3|23770|
|       lecherous|    3|23771|
|       begetting|    3|23772|
|        harlotry|    3|23773|
|           scrub|    3|23774|
|           squab|    3|23775|
|          leches|    3|23776|
|          sprain|    3|23777|
|         scowled|    3|23778|
|          hished|    3|23779|
|      delighting|    3|23780|
|          haunch|    3|23781|
|       animalism|    3|23782|
|           frigs|    3|23783|
|          unmade|    3|23784|
|          bummed|    3|23785|
|         elysium|    3|23786|
|         ramming|    3|23787|
|        billious|    3|23788|
|    impetuousity|    3|23789|
|          seduce|    3|23790|
|            pock|    3|23791|
|        brothels|    3|23792|
|     assignation|    3|23793|
|           bandy|    3|23794|
|         pudenda|    3|23795|
|            cess|    3|23796|
|          exeter|    3|23797|
|        wriggles|    3|23798|
|          shemmy|    3|23799|
|          gluing|    3|23800|
|       broaching|    3|23801|
|     overhearing|    3|23802|
|       spermatic|    3|23803|
|        loathing|    3|23804|
|     aberrations|    3|23805|
|         takings|    3|23806|
|          auburn|    3|23807|
|     upholstress|    3|23808|
|        gossiped|    3|23809|
|         lapwing|    3|23810|
|         unlaced|    3|23811|
|         flyaway|    3|23812|
|       simmering|    3|23813|
|          quaver|    3|23814|
|         lullaby|    3|23815|
|      heroically|    3|23816|
|             ist|    3|23817|
|         potions|    3|23818|
|         croaked|    3|23819|
|        ringlets|    3|23820|
|         frizzle|    3|23821|
|     consolingly|    3|23822|
|        hairpins|    3|23823|
|           polka|    3|23824|
|            josy|    3|23825|
|           phine|    3|23826|
|       lullabies|    3|23827|
|             hod|    3|23828|
|         belsham|    3|23829|
|           susie|    3|23830|
|       carnelian|    3|23831|
|       agonizing|    3|23832|
|         crossly|    3|23833|
|     businessman|    3|23834|
|        cabinets|    3|23835|
|      mortifying|    3|23836|
|         fidgets|    3|23837|
|     nonsensical|    3|23838|
|         moffats|    3|23839|
|        talisman|    3|23840|
|        rippling|    3|23841|
|           dowdy|    3|23842|
|       godmother|    3|23843|
|        hortense|    3|23844|
|        frizzled|    3|23845|
|         twirled|    3|23846|
|      unmaidenly|    3|23847|
|           pinks|    3|23848|
|        spinster|    3|23849|
|      dispirited|    3|23850|
|      wristbands|    3|23851|
|            fete|    3|23852|
|        starched|    3|23853|
|           pines|    3|23854|
|      promenaded|    3|23855|
|        lovering|    3|23856|
|        squalled|    3|23857|
|          garnet|    3|23858|
|         dutiful|    3|23859|
|           tweak|    3|23860|
|      abominably|    3|23861|
|          mentor|    3|23862|
|      tragically|    3|23863|
|          afghan|    3|23864|
|       storybook|    3|23865|
|           crave|    3|23866|
|        coquetry|    3|23867|
|         lounged|    3|23868|
|     christendom|    3|23869|
|      beautified|    3|23870|
|     mantlepiece|    3|23871|
|          knobby|    3|23872|
|           salts|    3|23873|
|          grundy|    3|23874|
|           froth|    3|23875|
|        homemade|    3|23876|
|      perishable|    3|23877|
|        disquiet|    3|23878|
|           ripen|    3|23879|
|         bustled|    3|23880|
|        dovecote|    3|23881|
|        demijohn|    3|23882|
|    rebelliously|    3|23883|
|          tassel|    3|23884|
|        chesters|    3|23885|
|        politest|    3|23886|
|      virtuously|    3|23887|
|        lifelike|    3|23888|
|      frolicsome|    3|23889|
|    illumination|    3|23890|
|         palette|    3|23891|
|        coachmen|    3|23892|
|         frenchy|    3|23893|
|      sketchbook|    3|23894|
|       cushioned|    3|23895|
|         prickly|    3|23896|
|        debarred|    3|23897|
|            mees|    3|23898|
|           hobby|    3|23899|
|         talkers|    3|23900|
|            viol|    3|23901|
|    shortsighted|    3|23902|
|       unclasped|    3|23903|
|        livelier|    3|23904|
|     brotherhood|    3|23905|
|             que|    3|23906|
|            elle|    3|23907|
|      blissfully|    3|23908|
|          marmar|    3|23909|
|        docility|    3|23910|
|        dawdling|    3|23911|
|        baptiste|    3|23912|
|            alps|    3|23913|
|       beethoven|    3|23914|
|          leaved|    3|23915|
|    invigorating|    3|23916|
|          dorcas|    3|23917|
|       beginnest|    3|23918|
|      ragamuffin|    3|23919|
|           gauze|    3|23920|
|             ziz|    3|23921|
|            ruby|    3|23922|
|      christoper|    3|23923|
|         lorrain|    3|23924|
|           vaunt|    3|23925|
|       excelling|    3|23926|
|             rei|    3|23927|
|          potest|    3|23928|
|            nisi|    3|23929|
|           nobis|    3|23930|
|             che|    3|23931|
|          basest|    3|23932|
|          almain|    3|23933|
|         jesting|    3|23934|
|            quam|    3|23935|
|          abjure|    3|23936|
|      discipulus|    3|23937|
|            fuge|    3|23938|
|         prithee|    3|23939|
|           churl|    3|23940|
|         carolus|    3|23941|
|       transform|    3|23942|
|           expel|    3|23943|
|            vial|    3|23944|
|           torne|    3|23945|
|    transcribers|    3|23946|
|          thicke|    3|23947|
|        penknife|    3|23948|
|           haire|    3|23949|
|          factum|    3|23950|
|           regno|    3|23951|
|           doore|    3|23952|
|          anholt|    3|23953|
|       dutchesse|    3|23954|
|    governmental|    3|23955|
|        organism|    3|23956|
|      initiative|    3|23957|
|   functionaries|    3|23958|
|      justifying|    3|23959|
|     antipathies|    3|23960|
|     fallibility|    3|23961|
|      repression|    3|23962|
|        fallible|    3|23963|
|      intolerant|    3|23964|
|      internally|    3|23965|
|          abides|    3|23966|
|       diffusion|    3|23967|
|     exemplified|    3|23968|
|disproportionate|    3|23969|
|           deems|    3|23970|
|    prosecutions|    3|23971|
|         hindoos|    3|23972|
|      mahomedans|    3|23973|
|susceptibilities|    3|23974|
| philanthropists|    3|23975|
|         resists|    3|23976|
|         engross|    3|23977|
|      displeases|    3|23978|
|   mismanagement|    3|23979|
|    unacceptable|    3|23980|
|         parsees|    3|23981|
|   infringements|    3|23982|
|   indispensably|    3|23983|
|      stimulants|    3|23984|
|        despotic|    3|23985|
|            dave|    3|23986|
|           gowan|    3|23987|
|        sheddeth|    3|23988|
|        controul|    3|23989|
|      contenders|    3|23990|
|        drudgery|    3|23991|
|        peopling|    3|23992|
|        inlarged|    3|23993|
|        uselesly|    3|23994|
|     conveniency|    3|23995|
|       swaddling|    3|23996|
|           quits|    3|23997|
|          unites|    3|23998|
|   concupiscence|    3|23999|
|         inroads|    3|24000|
|          revert|    3|24001|
|          intire|    3|24002|
|      impoverish|    3|24003|
|       sheepcote|    3|24004|
|            abet|    3|24005|
|         subvert|    3|24006|
|        electors|    3|24007|
|            quae|    3|24008|
|           neque|    3|24009|
|             vel|    3|24010|
|          contra|    3|24011|
|         villany|    3|24012|
|           casus|    3|24013|
|             eum|    3|24014|
|            ipso|    3|24015|
